"name","run.no.in.std.order","run.no","run.no.std.rp","versions","threads","sampling","use","tempo"
"3230","44",3230,"44.27","cg.B","32","150","com",""
"3231","105",3231,"105.27","lu.B","32","150","sem",""
"3232","72",3232,"72.27","lu.B","24","50","sem",""
"3233","113",3233,"113.27","cg.B","16","200","sem",""
"3234","5",3234,"5.27","cg.B","8","50","com",""
"3235","83",3235,"83.27","cg.B","16","100","sem",""
"3236","93",3236,"93.27","lu.B","1","150","sem",""
"3237","106",3237,"106.27","ft.B","1","200","sem",""
"3238","51",3238,"51.27","lu.B","8","200","com",""
"3239","65",3239,"65.27","cg.B","8","50","sem",""
"3240","85",3240,"85.27","ft.B","24","100","sem",""
"3241","120",3241,"120.28","lu.B","32","200","sem",""
"3242","78",3242,"78.28","lu.B","1","100","sem",""
"3243","101",3243,"101.28","cg.B","24","150","sem",""
"3244","110",3244,"110.28","cg.B","8","200","sem",""
"3245","31",3245,"31.28","ft.B","1","150","com",""
"3246","10",3246,"10.28","ft.B","24","50","com",""
"3247","40",3247,"40.28","ft.B","24","150","com",""
"3248","57",3248,"57.28","lu.B","24","200","com",""
"3249","11",3249,"11.28","cg.B","24","50","com",""
"3250","55",3250,"55.28","ft.B","24","200","com",""
"3251","82",3251,"82.28","ft.B","16","100","sem",""
"3252","46",3252,"46.28","ft.B","1","200","com",""
"3253","112",3253,"112.28","ft.B","16","200","sem",""
"3254","24",3254,"24.28","lu.B","16","100","com",""
"3255","32",3255,"32.28","cg.B","1","150","com",""
"3256","23",3256,"23.28","cg.B","16","100","com",""
"3257","94",3257,"94.28","ft.B","8","150","sem",""
"3258","13",3258,"13.28","ft.B","32","50","com",""
"3259","89",3259,"89.28","cg.B","32","100","sem",""
"3260","93",3260,"93.28","lu.B","1","150","sem",""
"3261","69",3261,"69.28","lu.B","16","50","sem",""
"3262","56",3262,"56.28","cg.B","24","200","com",""
"3263","48",3263,"48.28","lu.B","1","200","com",""
"3264","41",3264,"41.28","cg.B","24","150","com",""
"3265","80",3265,"80.28","cg.B","8","100","sem",""
"3266","60",3266,"60.28","lu.B","32","200","com",""
"3267","6",3267,"6.28","lu.B","8","50","com",""
"3268","52",3268,"52.28","ft.B","16","200","com",""
"3269","99",3269,"99.28","lu.B","16","150","sem",""
"3270","98",3270,"98.28","cg.B","16","150","sem",""
"3271","117",3271,"117.28","lu.B","24","200","sem",""
"3272","70",3272,"70.28","ft.B","24","50","sem",""
"3273","42",3273,"42.28","lu.B","24","150","com",""
"3274","33",3274,"33.28","lu.B","1","150","com",""
"3275","119",3275,"119.28","cg.B","32","200","sem",""
"3276","86",3276,"86.28","cg.B","24","100","sem",""
"3277","97",3277,"97.28","ft.B","16","150","sem",""
"3278","103",3278,"103.28","ft.B","32","150","sem",""
"3279","72",3279,"72.28","lu.B","24","50","sem",""
"3280","4",3280,"4.28","ft.B","8","50","com",""
"3281","38",3281,"38.28","cg.B","16","150","com",""
"3282","47",3282,"47.28","cg.B","1","200","com",""
"3283","73",3283,"73.28","ft.B","32","50","sem",""
"3284","118",3284,"118.28","ft.B","32","200","sem",""
"3285","8",3285,"8.28","cg.B","16","50","com",""
"3286","66",3286,"66.28","lu.B","8","50","sem",""
"3287","37",3287,"37.28","ft.B","16","150","com",""
"3288","83",3288,"83.28","cg.B","16","100","sem",""
"3289","59",3289,"59.28","cg.B","32","200","com",""
"3290","96",3290,"96.28","lu.B","8","150","sem",""
"3291","22",3291,"22.28","ft.B","16","100","com",""
"3292","65",3292,"65.28","cg.B","8","50","sem",""
"3293","116",3293,"116.28","cg.B","24","200","sem",""
"3294","106",3294,"106.28","ft.B","1","200","sem",""
"3295","29",3295,"29.28","cg.B","32","100","com",""
"3296","16",3296,"16.28","ft.B","1","100","com",""
"3297","54",3297,"54.28","lu.B","16","200","com",""
"3298","14",3298,"14.28","cg.B","32","50","com",""
"3299","90",3299,"90.28","lu.B","32","100","sem",""
"3300","49",3300,"49.28","ft.B","8","200","com",""
"3301","63",3301,"63.28","lu.B","1","50","sem",""
"3302","92",3302,"92.28","cg.B","1","150","sem",""
"3303","43",3303,"43.28","ft.B","32","150","com",""
"3304","45",3304,"45.28","lu.B","32","150","com",""
"3305","20",3305,"20.28","cg.B","8","100","com",""
"3306","15",3306,"15.28","lu.B","32","50","com",""
"3307","68",3307,"68.28","cg.B","16","50","sem",""
"3308","105",3308,"105.28","lu.B","32","150","sem",""
"3309","75",3309,"75.28","lu.B","32","50","sem",""
"3310","81",3310,"81.28","lu.B","8","100","sem",""
"3311","35",3311,"35.28","cg.B","8","150","com",""
"3312","12",3312,"12.28","lu.B","24","50","com",""
"3313","67",3313,"67.28","ft.B","16","50","sem",""
"3314","36",3314,"36.28","lu.B","8","150","com",""
"3315","76",3315,"76.28","ft.B","1","100","sem",""
"3316","102",3316,"102.28","lu.B","24","150","sem",""
"3317","91",3317,"91.28","ft.B","1","150","sem",""
"3318","62",3318,"62.28","cg.B","1","50","sem",""
"3319","85",3319,"85.28","ft.B","24","100","sem",""
"3320","114",3320,"114.28","lu.B","16","200","sem",""
"3321","9",3321,"9.28","lu.B","16","50","com",""
"3322","79",3322,"79.28","ft.B","8","100","sem",""
"3323","17",3323,"17.28","cg.B","1","100","com",""
"3324","30",3324,"30.28","lu.B","32","100","com",""
"3325","111",3325,"111.28","lu.B","8","200","sem",""
"3326","19",3326,"19.28","ft.B","8","100","com",""
"3327","113",3327,"113.28","cg.B","16","200","sem",""
"3328","87",3328,"87.28","lu.B","24","100","sem",""
"3329","51",3329,"51.28","lu.B","8","200","com",""
"3330","88",3330,"88.28","ft.B","32","100","sem",""
"3331","104",3331,"104.28","cg.B","32","150","sem",""
"3332","25",3332,"25.28","ft.B","24","100","com",""
"3333","7",3333,"7.28","ft.B","16","50","com",""
"3334","58",3334,"58.28","ft.B","32","200","com",""
"3335","18",3335,"18.28","lu.B","1","100","com",""
"3336","107",3336,"107.28","cg.B","1","200","sem",""
"3337","95",3337,"95.28","cg.B","8","150","sem",""
"3338","21",3338,"21.28","lu.B","8","100","com",""
"3339","109",3339,"109.28","ft.B","8","200","sem",""
"3340","34",3340,"34.28","ft.B","8","150","com",""
"3341","26",3341,"26.28","cg.B","24","100","com",""
"3342","64",3342,"64.28","ft.B","8","50","sem",""
"3343","71",3343,"71.28","cg.B","24","50","sem",""
"3344","44",3344,"44.28","cg.B","32","150","com",""
"3345","3",3345,"3.28","lu.B","1","50","com",""
"3346","2",3346,"2.28","cg.B","1","50","com",""
"3347","28",3347,"28.28","ft.B","32","100","com",""
"3348","84",3348,"84.28","lu.B","16","100","sem",""
"3349","1",3349,"1.28","ft.B","1","50","com",""
"3350","74",3350,"74.28","cg.B","32","50","sem",""
"3351","115",3351,"115.28","ft.B","24","200","sem",""
"3352","100",3352,"100.28","ft.B","24","150","sem",""
"3353","50",3353,"50.28","cg.B","8","200","com",""
"3354","27",3354,"27.28","lu.B","24","100","com",""
"3355","5",3355,"5.28","cg.B","8","50","com",""
"3356","108",3356,"108.28","lu.B","1","200","sem",""
"3357","61",3357,"61.28","ft.B","1","50","sem",""
"3358","77",3358,"77.28","cg.B","1","100","sem",""
"3359","53",3359,"53.28","cg.B","16","200","com",""
"3360","39",3360,"39.28","lu.B","16","150","com",""
"3361","117",3361,"117.29","lu.B","24","200","sem",""
"3362","45",3362,"45.29","lu.B","32","150","com",""
"3363","18",3363,"18.29","lu.B","1","100","com",""
"3364","25",3364,"25.29","ft.B","24","100","com",""
"3365","21",3365,"21.29","lu.B","8","100","com",""
"3366","50",3366,"50.29","cg.B","8","200","com",""
"3367","119",3367,"119.29","cg.B","32","200","sem",""
"3368","15",3368,"15.29","lu.B","32","50","com",""
"3369","2",3369,"2.29","cg.B","1","50","com",""
"3370","42",3370,"42.29","lu.B","24","150","com",""
"3371","53",3371,"53.29","cg.B","16","200","com",""
"3372","20",3372,"20.29","cg.B","8","100","com",""
"3373","24",3373,"24.29","lu.B","16","100","com",""
"3374","80",3374,"80.29","cg.B","8","100","sem",""
"3375","46",3375,"46.29","ft.B","1","200","com",""
"3376","99",3376,"99.29","lu.B","16","150","sem",""
"3377","111",3377,"111.29","lu.B","8","200","sem",""
"3378","106",3378,"106.29","ft.B","1","200","sem",""
"3379","110",3379,"110.29","cg.B","8","200","sem",""
"3380","87",3380,"87.29","lu.B","24","100","sem",""
"3381","73",3381,"73.29","ft.B","32","50","sem",""
"3382","66",3382,"66.29","lu.B","8","50","sem",""
"3383","12",3383,"12.29","lu.B","24","50","com",""
"3384","90",3384,"90.29","lu.B","32","100","sem",""
"3385","91",3385,"91.29","ft.B","1","150","sem",""
"3386","55",3386,"55.29","ft.B","24","200","com",""
"3387","94",3387,"94.29","ft.B","8","150","sem",""
"3388","86",3388,"86.29","cg.B","24","100","sem",""
"3389","81",3389,"81.29","lu.B","8","100","sem",""
"3390","49",3390,"49.29","ft.B","8","200","com",""
"3391","59",3391,"59.29","cg.B","32","200","com",""
"3392","107",3392,"107.29","cg.B","1","200","sem",""
"3393","61",3393,"61.29","ft.B","1","50","sem",""
"3394","95",3394,"95.29","cg.B","8","150","sem",""
"3395","37",3395,"37.29","ft.B","16","150","com",""
"3396","120",3396,"120.29","lu.B","32","200","sem",""
"3397","10",3397,"10.29","ft.B","24","50","com",""
"3398","85",3398,"85.29","ft.B","24","100","sem",""
"3399","88",3399,"88.29","ft.B","32","100","sem",""
"3400","115",3400,"115.29","ft.B","24","200","sem",""
"3401","96",3401,"96.29","lu.B","8","150","sem",""
"3402","39",3402,"39.29","lu.B","16","150","com",""
"3403","108",3403,"108.29","lu.B","1","200","sem",""
"3404","65",3404,"65.29","cg.B","8","50","sem",""
"3405","103",3405,"103.29","ft.B","32","150","sem",""
"3406","48",3406,"48.29","lu.B","1","200","com",""
"3407","63",3407,"63.29","lu.B","1","50","sem",""
"3408","51",3408,"51.29","lu.B","8","200","com",""
"3409","23",3409,"23.29","cg.B","16","100","com",""
"3410","69",3410,"69.29","lu.B","16","50","sem",""
"3411","52",3411,"52.29","ft.B","16","200","com",""
"3412","114",3412,"114.29","lu.B","16","200","sem",""
"3413","6",3413,"6.29","lu.B","8","50","com",""
"3414","58",3414,"58.29","ft.B","32","200","com",""
"3415","75",3415,"75.29","lu.B","32","50","sem",""
"3416","89",3416,"89.29","cg.B","32","100","sem",""
"3417","14",3417,"14.29","cg.B","32","50","com",""
"3418","30",3418,"30.29","lu.B","32","100","com",""
"3419","84",3419,"84.29","lu.B","16","100","sem",""
"3420","33",3420,"33.29","lu.B","1","150","com",""
"3421","113",3421,"113.29","cg.B","16","200","sem",""
"3422","79",3422,"79.29","ft.B","8","100","sem",""
"3423","34",3423,"34.29","ft.B","8","150","com",""
"3424","31",3424,"31.29","ft.B","1","150","com",""
"3425","76",3425,"76.29","ft.B","1","100","sem",""
"3426","112",3426,"112.29","ft.B","16","200","sem",""
"3427","67",3427,"67.29","ft.B","16","50","sem",""
"3428","109",3428,"109.29","ft.B","8","200","sem",""
"3429","26",3429,"26.29","cg.B","24","100","com",""
"3430","57",3430,"57.29","lu.B","24","200","com",""
"3431","105",3431,"105.29","lu.B","32","150","sem",""
"3432","29",3432,"29.29","cg.B","32","100","com",""
"3433","40",3433,"40.29","ft.B","24","150","com",""
"3434","47",3434,"47.29","cg.B","1","200","com",""
"3435","27",3435,"27.29","lu.B","24","100","com",""
"3436","77",3436,"77.29","cg.B","1","100","sem",""
"3437","104",3437,"104.29","cg.B","32","150","sem",""
"3438","44",3438,"44.29","cg.B","32","150","com",""
"3439","56",3439,"56.29","cg.B","24","200","com",""
"3440","78",3440,"78.29","lu.B","1","100","sem",""
"3441","28",3441,"28.29","ft.B","32","100","com",""
"3442","62",3442,"62.29","cg.B","1","50","sem",""
"3443","35",3443,"35.29","cg.B","8","150","com",""
"3444","82",3444,"82.29","ft.B","16","100","sem",""
"3445","32",3445,"32.29","cg.B","1","150","com",""
"3446","83",3446,"83.29","cg.B","16","100","sem",""
"3447","70",3447,"70.29","ft.B","24","50","sem",""
"3448","98",3448,"98.29","cg.B","16","150","sem",""
"3449","13",3449,"13.29","ft.B","32","50","com",""
"3450","60",3450,"60.29","lu.B","32","200","com",""
"3451","102",3451,"102.29","lu.B","24","150","sem",""
"3452","4",3452,"4.29","ft.B","8","50","com",""
"3453","3",3453,"3.29","lu.B","1","50","com",""
"3454","7",3454,"7.29","ft.B","16","50","com",""
"3455","74",3455,"74.29","cg.B","32","50","sem",""
"3456","93",3456,"93.29","lu.B","1","150","sem",""
"3457","54",3457,"54.29","lu.B","16","200","com",""
"3458","8",3458,"8.29","cg.B","16","50","com",""
"3459","116",3459,"116.29","cg.B","24","200","sem",""
"3460","16",3460,"16.29","ft.B","1","100","com",""
"3461","36",3461,"36.29","lu.B","8","150","com",""
"3462","64",3462,"64.29","ft.B","8","50","sem",""
"3463","11",3463,"11.29","cg.B","24","50","com",""
"3464","92",3464,"92.29","cg.B","1","150","sem",""
"3465","100",3465,"100.29","ft.B","24","150","sem",""
"3466","101",3466,"101.29","cg.B","24","150","sem",""
"3467","5",3467,"5.29","cg.B","8","50","com",""
"3468","97",3468,"97.29","ft.B","16","150","sem",""
"3469","1",3469,"1.29","ft.B","1","50","com",""
"3470","68",3470,"68.29","cg.B","16","50","sem",""
"3471","38",3471,"38.29","cg.B","16","150","com",""
"3472","41",3472,"41.29","cg.B","24","150","com",""
"3473","118",3473,"118.29","ft.B","32","200","sem",""
"3474","9",3474,"9.29","lu.B","16","50","com",""
"3475","71",3475,"71.29","cg.B","24","50","sem",""
"3476","19",3476,"19.29","ft.B","8","100","com",""
"3477","43",3477,"43.29","ft.B","32","150","com",""
"3478","17",3478,"17.29","cg.B","1","100","com",""
"3479","72",3479,"72.29","lu.B","24","50","sem",""
"3480","22",3480,"22.29","ft.B","16","100","com",""
"3481","112",3481,"112.30","ft.B","16","200","sem",""
"3482","103",3482,"103.30","ft.B","32","150","sem",""
"3483","68",3483,"68.30","cg.B","16","50","sem",""
"3484","28",3484,"28.30","ft.B","32","100","com",""
"3485","115",3485,"115.30","ft.B","24","200","sem",""
"3486","37",3486,"37.30","ft.B","16","150","com",""
"3487","18",3487,"18.30","lu.B","1","100","com",""
"3488","8",3488,"8.30","cg.B","16","50","com",""
"3489","66",3489,"66.30","lu.B","8","50","sem",""
"3490","51",3490,"51.30","lu.B","8","200","com",""
"3491","25",3491,"25.30","ft.B","24","100","com",""
"3492","70",3492,"70.30","ft.B","24","50","sem",""
"3493","35",3493,"35.30","cg.B","8","150","com",""
"3494","72",3494,"72.30","lu.B","24","50","sem",""
"3495","4",3495,"4.30","ft.B","8","50","com",""
"3496","62",3496,"62.30","cg.B","1","50","sem",""
"3497","67",3497,"67.30","ft.B","16","50","sem",""
"3498","52",3498,"52.30","ft.B","16","200","com",""
"3499","91",3499,"91.30","ft.B","1","150","sem",""
"3500","105",3500,"105.30","lu.B","32","150","sem",""
"3501","55",3501,"55.30","ft.B","24","200","com",""
"3502","54",3502,"54.30","lu.B","16","200","com",""
"3503","118",3503,"118.30","ft.B","32","200","sem",""
"3504","104",3504,"104.30","cg.B","32","150","sem",""
"3505","17",3505,"17.30","cg.B","1","100","com",""
"3506","12",3506,"12.30","lu.B","24","50","com",""
"3507","98",3507,"98.30","cg.B","16","150","sem",""
"3508","23",3508,"23.30","cg.B","16","100","com",""
"3509","53",3509,"53.30","cg.B","16","200","com",""
"3510","69",3510,"69.30","lu.B","16","50","sem",""
"3511","108",3511,"108.30","lu.B","1","200","sem",""
"3512","114",3512,"114.30","lu.B","16","200","sem",""
"3513","11",3513,"11.30","cg.B","24","50","com",""
"3514","5",3514,"5.30","cg.B","8","50","com",""
"3515","3",3515,"3.30","lu.B","1","50","com",""
"3516","14",3516,"14.30","cg.B","32","50","com",""
"3517","63",3517,"63.30","lu.B","1","50","sem",""
"3518","20",3518,"20.30","cg.B","8","100","com",""
"3519","77",3519,"77.30","cg.B","1","100","sem",""
"3520","6",3520,"6.30","lu.B","8","50","com",""
"3521","13",3521,"13.30","ft.B","32","50","com",""
"3522","61",3522,"61.30","ft.B","1","50","sem",""
"3523","97",3523,"97.30","ft.B","16","150","sem",""
"3524","109",3524,"109.30","ft.B","8","200","sem",""
"3525","36",3525,"36.30","lu.B","8","150","com",""
"3526","46",3526,"46.30","ft.B","1","200","com",""
"3527","65",3527,"65.30","cg.B","8","50","sem",""
"3528","49",3528,"49.30","ft.B","8","200","com",""
"3529","87",3529,"87.30","lu.B","24","100","sem",""
"3530","39",3530,"39.30","lu.B","16","150","com",""
"3531","9",3531,"9.30","lu.B","16","50","com",""
"3532","60",3532,"60.30","lu.B","32","200","com",""
"3533","34",3533,"34.30","ft.B","8","150","com",""
"3534","24",3534,"24.30","lu.B","16","100","com",""
"3535","99",3535,"99.30","lu.B","16","150","sem",""
"3536","71",3536,"71.30","cg.B","24","50","sem",""
"3537","22",3537,"22.30","ft.B","16","100","com",""
"3538","45",3538,"45.30","lu.B","32","150","com",""
"3539","120",3539,"120.30","lu.B","32","200","sem",""
"3540","76",3540,"76.30","ft.B","1","100","sem",""
"3541","10",3541,"10.30","ft.B","24","50","com",""
"3542","111",3542,"111.30","lu.B","8","200","sem",""
"3543","7",3543,"7.30","ft.B","16","50","com",""
"3544","29",3544,"29.30","cg.B","32","100","com",""
"3545","95",3545,"95.30","cg.B","8","150","sem",""
"3546","81",3546,"81.30","lu.B","8","100","sem",""
"3547","84",3547,"84.30","lu.B","16","100","sem",""
"3548","32",3548,"32.30","cg.B","1","150","com",""
"3549","59",3549,"59.30","cg.B","32","200","com",""
"3550","31",3550,"31.30","ft.B","1","150","com",""
"3551","56",3551,"56.30","cg.B","24","200","com",""
"3552","117",3552,"117.30","lu.B","24","200","sem",""
"3553","33",3553,"33.30","lu.B","1","150","com",""
"3554","78",3554,"78.30","lu.B","1","100","sem",""
"3555","92",3555,"92.30","cg.B","1","150","sem",""
"3556","64",3556,"64.30","ft.B","8","50","sem",""
"3557","107",3557,"107.30","cg.B","1","200","sem",""
"3558","79",3558,"79.30","ft.B","8","100","sem",""
"3559","101",3559,"101.30","cg.B","24","150","sem",""
"3560","50",3560,"50.30","cg.B","8","200","com",""
"3561","58",3561,"58.30","ft.B","32","200","com",""
"3562","27",3562,"27.30","lu.B","24","100","com",""
"3563","83",3563,"83.30","cg.B","16","100","sem",""
"3564","74",3564,"74.30","cg.B","32","50","sem",""
"3565","86",3565,"86.30","cg.B","24","100","sem",""
"3566","47",3566,"47.30","cg.B","1","200","com",""
"3567","80",3567,"80.30","cg.B","8","100","sem",""
"3568","75",3568,"75.30","lu.B","32","50","sem",""
"3569","41",3569,"41.30","cg.B","24","150","com",""
"3570","116",3570,"116.30","cg.B","24","200","sem",""
"3571","16",3571,"16.30","ft.B","1","100","com",""
"3572","2",3572,"2.30","cg.B","1","50","com",""
"3573","93",3573,"93.30","lu.B","1","150","sem",""
"3574","94",3574,"94.30","ft.B","8","150","sem",""
"3575","106",3575,"106.30","ft.B","1","200","sem",""
"3576","90",3576,"90.30","lu.B","32","100","sem",""
"3577","42",3577,"42.30","lu.B","24","150","com",""
"3578","1",3578,"1.30","ft.B","1","50","com",""
"3579","38",3579,"38.30","cg.B","16","150","com",""
"3580","15",3580,"15.30","lu.B","32","50","com",""
"3581","48",3581,"48.30","lu.B","1","200","com",""
"3582","57",3582,"57.30","lu.B","24","200","com",""
"3583","102",3583,"102.30","lu.B","24","150","sem",""
"3584","119",3584,"119.30","cg.B","32","200","sem",""
"3585","88",3585,"88.30","ft.B","32","100","sem",""
"3586","44",3586,"44.30","cg.B","32","150","com",""
"3587","30",3587,"30.30","lu.B","32","100","com",""
"3588","73",3588,"73.30","ft.B","32","50","sem",""
"3589","82",3589,"82.30","ft.B","16","100","sem",""
"3590","89",3590,"89.30","cg.B","32","100","sem",""
"3591","110",3591,"110.30","cg.B","8","200","sem",""
"3592","113",3592,"113.30","cg.B","16","200","sem",""
"3593","19",3593,"19.30","ft.B","8","100","com",""
"3594","26",3594,"26.30","cg.B","24","100","com",""
"3595","100",3595,"100.30","ft.B","24","150","sem",""
"3596","43",3596,"43.30","ft.B","32","150","com",""
