"name","run.no.in.std.order","run.no","run.no.std.rp","versions","threads","sampling","use","tempo"
"2992","60",2992,"60.25",lu.B,32,200,com,50.62
"2993","48",2993,"48.25",lu.B,1,200,com,37.59
"2994","83",2994,"83.25",cg.B,16,100,sem,23.51
"2995","116",2995,"116.25",cg.B,24,200,sem,24.92
"2996","55",2996,"55.25",ft.B,24,200,com,7.75
"2997","28",2997,"28.25",ft.B,32,100,com,7.74
"2998","62",2998,"62.25",cg.B,1,50,sem,25.76
"2999","111",2999,"111.25",lu.B,8,200,sem,35.42
"3000","86",3000,"86.25",cg.B,24,100,sem,24.27
"3001","39",3001,"39.26",lu.B,16,150,com,37.34
"3002","92",3002,"92.26",cg.B,1,150,sem,23.93
"3003","48",3003,"48.26",lu.B,1,200,com,38.46
"3004","104",3004,"104.26",cg.B,32,150,sem,26.16
"3005","91",3005,"91.26",ft.B,1,150,sem,7.68
"3006","64",3006,"64.26",ft.B,8,50,sem,8.05
"3007","10",3007,"10.26",ft.B,24,50,com,7.70
"3008","32",3008,"32.26",cg.B,1,150,com,22.42
"3009","7",3009,"7.26",ft.B,16,50,com,7.58
"3010","106",3010,"106.26",ft.B,1,200,sem,7.68
"3011","3",3011,"3.26",lu.B,1,50,com,37.80
"3012","76",3012,"76.26",ft.B,1,100,sem,7.64
"3013","22",3013,"22.26",ft.B,16,100,com,7.86
"3014","110",3014,"110.26",cg.B,8,200,sem,26.08
"3015","14",3015,"14.26",cg.B,32,50,com,32.28
"3016","81",3016,"81.26",lu.B,8,100,sem,41.76
"3017","78",3017,"78.26",lu.B,1,100,sem,39.67
"3018","79",3018,"79.26",ft.B,8,100,sem,8.78
"3019","112",3019,"112.26",ft.B,16,200,sem,8.77
"3020","113",3020,"113.26",cg.B,16,200,sem,21.75
"3021","62",3021,"62.26",cg.B,1,50,sem,23.22
"3022","88",3022,"88.26",ft.B,32,100,sem,7.62
"3023","120",3023,"120.26",lu.B,32,200,sem,38.39
"3024","107",3024,"107.26",cg.B,1,200,sem,25.39
"3025","40",3025,"40.26",ft.B,24,150,com,7.75
"3026","46",3026,"46.26",ft.B,1,200,com,7.64
"3027","19",3027,"19.26",ft.B,8,100,com,7.59
"3028","117",3028,"117.26",lu.B,24,200,sem,30.66
"3029","93",3029,"93.26",lu.B,1,150,sem,33.04
"3030","103",3030,"103.26",ft.B,32,150,sem,7.78
"3031","96",3031,"96.26",lu.B,8,150,sem,36.17
"3032","11",3032,"11.26",cg.B,24,50,com,27.19
"3033","101",3033,"101.26",cg.B,24,150,sem,28.56
"3034","26",3034,"26.26",cg.B,24,100,com,23.74
"3035","90",3035,"90.26",lu.B,32,100,sem,32.59
"3036","1",3036,"1.26",ft.B,1,50,com,7.77
"3037","100",3037,"100.26",ft.B,24,150,sem,8.14
"3038","25",3038,"25.26",ft.B,24,100,com,8.12
"3039","116",3039,"116.26",cg.B,24,200,sem,26.24
"3040","51",3040,"51.26",lu.B,8,200,com,41.04
"3041","20",3041,"20.26",cg.B,8,100,com,29.50
"3042","29",3042,"29.26",cg.B,32,100,com,25.76
"3043","61",3043,"61.26",ft.B,1,50,sem,8.21
"3044","75",3044,"75.26",lu.B,32,50,sem,40.41
"3045","44",3045,"44.26",cg.B,32,150,com,23.79
"3046","17",3046,"17.26",cg.B,1,100,com,25.99
"3047","98",3047,"98.26",cg.B,16,150,sem,22.48
"3048","115",3048,"115.26",ft.B,24,200,sem,7.69
"3049","55",3049,"55.26",ft.B,24,200,com,7.70
"3050","50",3050,"50.26",cg.B,8,200,com,25.47
"3051","42",3051,"42.26",lu.B,24,150,com,41.58
"3052","8",3052,"8.26",cg.B,16,50,com,23.03
"3053","49",3053,"49.26",ft.B,8,200,com,7.67
"3054","114",3054,"114.26",lu.B,16,200,sem,36.31
"3055","54",3055,"54.26",lu.B,16,200,com,36.30
"3056","95",3056,"95.26",cg.B,8,150,sem,21.47
"3057","12",3057,"12.26",lu.B,24,50,com,40.20
"3058","59",3058,"59.26",cg.B,32,200,com,28.81
"3059","111",3059,"111.26",lu.B,8,200,sem,38.27
"3060","45",3060,"45.26",lu.B,32,150,com,44.63
"3061","102",3061,"102.26",lu.B,24,150,sem,35.27
"3062","43",3062,"43.26",ft.B,32,150,com,8.09
"3063","71",3063,"71.26",cg.B,24,50,sem,30.53
"3064","53",3064,"53.26",cg.B,16,200,com,28.61
"3065","70",3065,"70.26",ft.B,24,50,sem,8.33
"3066","41",3066,"41.26",cg.B,24,150,com,23.74
"3067","99",3067,"99.26",lu.B,16,150,sem,40.82
"3068","89",3068,"89.26",cg.B,32,100,sem,23.47
"3069","82",3069,"82.26",ft.B,16,100,sem,7.62
"3070","84",3070,"84.26",lu.B,16,100,sem,37.83
"3071","5",3071,"5.26",cg.B,8,50,com,31.50
"3072","118",3072,"118.26",ft.B,32,200,sem,7.96
"3073","31",3073,"31.26",ft.B,1,150,com,8.28
"3074","77",3074,"77.26",cg.B,1,100,sem,28.35
"3075","57",3075,"57.26",lu.B,24,200,com,38.10
"3076","33",3076,"33.26",lu.B,1,150,com,40.43
"3077","72",3077,"72.26",lu.B,24,50,sem,41.26
"3078","35",3078,"35.26",cg.B,8,150,com,23.09
"3079","36",3079,"36.26",lu.B,8,150,com,37.70
"3080","97",3080,"97.26",ft.B,16,150,sem,7.74
"3081","60",3081,"60.26",lu.B,32,200,com,32.54
"3082","30",3082,"30.26",lu.B,32,100,com,40.28
"3083","87",3083,"87.26",lu.B,24,100,sem,39.66
"3084","74",3084,"74.26",cg.B,32,50,sem,29.90
"3085","38",3085,"38.26",cg.B,16,150,com,25.64
"3086","21",3086,"21.26",lu.B,8,100,com,39.31
"3087","85",3087,"85.26",ft.B,24,100,sem,7.73
"3088","80",3088,"80.26",cg.B,8,100,sem,26.54
"3089","69",3089,"69.26",lu.B,16,50,sem,37.63
"3090","4",3090,"4.26",ft.B,8,50,com,7.81
"3091","47",3091,"47.26",cg.B,1,200,com,24.98
"3092","108",3092,"108.26",lu.B,1,200,sem,40.23
"3093","105",3093,"105.26",lu.B,32,150,sem,35.67
"3094","24",3094,"24.26",lu.B,16,100,com,32.28
"3095","73",3095,"73.26",ft.B,32,50,sem,7.89
"3096","119",3096,"119.26",cg.B,32,200,sem,25.26
"3097","66",3097,"66.26",lu.B,8,50,sem,36.66
"3098","16",3098,"16.26",ft.B,1,100,com,8.15
"3099","37",3099,"37.26",ft.B,16,150,com,7.95
"3100","52",3100,"52.26",ft.B,16,200,com,8.07
"3101","9",3101,"9.26",lu.B,16,50,com,40.71
"3102","83",3102,"83.26",cg.B,16,100,sem,23.48
"3103","67",3103,"67.26",ft.B,16,50,sem,7.77
"3104","63",3104,"63.26",lu.B,1,50,sem,37.11
"3105","2",3105,"2.26",cg.B,1,50,com,27.83
"3106","23",3106,"23.26",cg.B,16,100,com,30.03
"3107","109",3107,"109.26",ft.B,8,200,sem,7.69
"3108","6",3108,"6.26",lu.B,8,50,com,36.55
"3109","65",3109,"65.26",cg.B,8,50,sem,28.56
"3110","27",3110,"27.26",lu.B,24,100,com,43.28
"3111","15",3111,"15.26",lu.B,32,50,com,34.54
"3112","28",3112,"28.26",ft.B,32,100,com,7.77
"3113","58",3113,"58.26",ft.B,32,200,com,7.84
"3114","68",3114,"68.26",cg.B,16,50,sem,27.57
"3115","34",3115,"34.26",ft.B,8,150,com,7.66
"3116","86",3116,"86.26",cg.B,24,100,sem,26.28
"3117","18",3117,"18.26",lu.B,1,100,com,51.30
"3118","56",3118,"56.26",cg.B,24,200,com,25.22
"3119","94",3119,"94.26",ft.B,8,150,sem,7.70
"3120","13",3120,"13.26",ft.B,32,50,com,8.06
"3121","17",3121,"17.27",cg.B,1,100,com,33.33
"3122","35",3122,"35.27",cg.B,8,150,com,22.17
"3123","120",3123,"120.27",lu.B,32,200,sem,33.95
"3124","79",3124,"79.27",ft.B,8,100,sem,8.10
"3125","36",3125,"36.27",lu.B,8,150,com,40.28
"3126","21",3126,"21.27",lu.B,8,100,com,35.97
"3127","61",3127,"61.27",ft.B,1,50,sem,7.71
"3128","50",3128,"50.27",cg.B,8,200,com,28.82
"3129","77",3129,"77.27",cg.B,1,100,sem,20.84
"3130","33",3130,"33.27",lu.B,1,150,com,36.58
"3131","2",3131,"2.27",cg.B,1,50,com,24.95
"3132","109",3132,"109.27",ft.B,8,200,sem,7.99
"3133","99",3133,"99.27",lu.B,16,150,sem,43.32
"3134","54",3134,"54.27",lu.B,16,200,com,40.49
"3135","12",3135,"12.27",lu.B,24,50,com,35.41
"3136","98",3136,"98.27",cg.B,16,150,sem,28.30
"3137","82",3137,"82.27",ft.B,16,100,sem,7.76
"3138","28",3138,"28.27",ft.B,32,100,com,7.67
"3139","62",3139,"62.27",cg.B,1,50,sem,27.72
"3140","19",3140,"19.27",ft.B,8,100,com,7.93
"3141","63",3141,"63.27",lu.B,1,50,sem,37.12
"3142","101",3142,"101.27",cg.B,24,150,sem,23.45
"3143","22",3143,"22.27",ft.B,16,100,com,7.76
"3144","110",3144,"110.27",cg.B,8,200,sem,29.12
"3145","6",3145,"6.27",lu.B,8,50,com,34.55
"3146","56",3146,"56.27",cg.B,24,200,com,26.02
"3147","104",3147,"104.27",cg.B,32,150,sem,30.54
"3148","13",3148,"13.27",ft.B,32,50,com,7.79
"3149","95",3149,"95.27",cg.B,8,150,sem,29.58
"3150","78",3150,"78.27",lu.B,1,100,sem,43.45
"3151","71",3151,"71.27",cg.B,24,50,sem,26.14
"3152","80",3152,"80.27",cg.B,8,100,sem,24.31
"3153","20",3153,"20.27",cg.B,8,100,com,30.40
"3154","29",3154,"29.27",cg.B,32,100,com,23.27
"3155","9",3155,"9.27",lu.B,16,50,com,38.73
"3156","64",3156,"64.27",ft.B,8,50,sem,7.76
"3157","48",3157,"48.27",lu.B,1,200,com,32.58
"3158","84",3158,"84.27",lu.B,16,100,sem,37.58
"3159","103",3159,"103.27",ft.B,32,150,sem,7.64
"3160","86",3160,"86.27",cg.B,24,100,sem,33.51
"3161","69",3161,"69.27",lu.B,16,50,sem,38.54
"3162","45",3162,"45.27",lu.B,32,150,com,35.24
"3163","38",3163,"38.27",cg.B,16,150,com,23.93
"3164","27",3164,"27.27",lu.B,24,100,com,36.17
"3165","119",3165,"119.27",cg.B,32,200,sem,27.77
"3166","117",3166,"117.27",lu.B,24,200,sem,37.83
"3167","76",3167,"76.27",ft.B,1,100,sem,7.69
"3168","53",3168,"53.27",cg.B,16,200,com,31.16
"3169","81",3169,"81.27",lu.B,8,100,sem,37.12
"3170","31",3170,"31.27",ft.B,1,150,com,7.69
"3171","116",3171,"116.27",cg.B,24,200,sem,24.95
"3172","11",3172,"11.27",cg.B,24,50,com,29.74
"3173","89",3173,"89.27",cg.B,32,100,sem,23.20
"3174","92",3174,"92.27",cg.B,1,150,sem,26.49
"3175","52",3175,"52.27",ft.B,16,200,com,7.70
"3176","60",3176,"60.27",lu.B,32,200,com,52.55
"3177","43",3177,"43.27",ft.B,32,150,com,8.29
"3178","49",3178,"49.27",ft.B,8,200,com,7.60
"3179","90",3179,"90.27",lu.B,32,100,sem,34.87
"3180","25",3180,"25.27",ft.B,24,100,com,7.82
"3181","67",3181,"67.27",ft.B,16,50,sem,7.76
"3182","23",3182,"23.27",cg.B,16,100,com,21.84
"3183","70",3183,"70.27",ft.B,24,50,sem,7.87
"3184","1",3184,"1.27",ft.B,1,50,com,7.87
"3185","47",3185,"47.27",cg.B,1,200,com,25.07
"3186","102",3186,"102.27",lu.B,24,150,sem,42.19
"3187","8",3187,"8.27",cg.B,16,50,com,22.37
"3188","32",3188,"32.27",cg.B,1,150,com,26.21
"3189","30",3189,"30.27",lu.B,32,100,com,37.91
"3190","34",3190,"34.27",ft.B,8,150,com,8.10
"3191","24",3191,"24.27",lu.B,16,100,com,38.78
"3192","91",3192,"91.27",ft.B,1,150,sem,7.71
"3193","37",3193,"37.27",ft.B,16,150,com,7.98
"3194","112",3194,"112.27",ft.B,16,200,sem,7.68
"3195","115",3195,"115.27",ft.B,24,200,sem,7.74
"3196","18",3196,"18.27",lu.B,1,100,com,40.43
"3197","58",3197,"58.27",ft.B,32,200,com,7.67
"3198","96",3198,"96.27",lu.B,8,150,sem,35.24
"3199","75",3199,"75.27",lu.B,32,50,sem,34.37
"3200","114",3200,"114.27",lu.B,16,200,sem,44.04
"3201","68",3201,"68.27",cg.B,16,50,sem,27.19
"3202","74",3202,"74.27",cg.B,32,50,sem,23.74
"3203","41",3203,"41.27",cg.B,24,150,com,24.91
"3204","15",3204,"15.27",lu.B,32,50,com,41.99
"3205","100",3205,"100.27",ft.B,24,150,sem,7.66
"3206","97",3206,"97.27",ft.B,16,150,sem,7.73
"3207","4",3207,"4.27",ft.B,8,50,com,8.84
"3208","59",3208,"59.27",cg.B,32,200,com,26.64
"3209","42",3209,"42.27",lu.B,24,150,com,34.37
"3210","14",3210,"14.27",cg.B,32,50,com,24.97
"3211","57",3211,"57.27",lu.B,24,200,com,38.32
"3212","55",3212,"55.27",ft.B,24,200,com,7.67
"3213","39",3213,"39.27",lu.B,16,150,com,33.60
"3214","88",3214,"88.27",ft.B,32,100,sem,7.86
"3215","26",3215,"26.27",cg.B,24,100,com,25.74
"3216","7",3216,"7.27",ft.B,16,50,com,7.64
"3217","66",3217,"66.27",lu.B,8,50,sem,39.04
"3218","111",3218,"111.27",lu.B,8,200,sem,40.86
"3219","3",3219,"3.27",lu.B,1,50,com,36.84
"3220","10",3220,"10.27",ft.B,24,50,com,8.75
"3221","73",3221,"73.27",ft.B,32,50,sem,7.66
"3222","87",3222,"87.27",lu.B,24,100,sem,43.51
"3223","118",3223,"118.27",ft.B,32,200,sem,7.88
"3224","46",3224,"46.27",ft.B,1,200,com,7.86
"3225","16",3225,"16.27",ft.B,1,100,com,8.17
"3226","107",3226,"107.27",cg.B,1,200,sem,24.23
"3227","94",3227,"94.27",ft.B,8,150,sem,7.65
"3228","40",3228,"40.27",ft.B,24,150,com,8.31
"3229","108",3229,"108.27",lu.B,1,200,sem,38.34
"3230","44",3230,"44.27",cg.B,32,150,com,22.72
"3231","105",3231,"105.27",lu.B,32,150,sem,32.65
"3232","72",3232,"72.27",lu.B,24,50,sem,42.38
"3233","113",3233,"113.27",cg.B,16,200,sem,28.52
"3234","5",3234,"5.27",cg.B,8,50,com,24.24
"3235","83",3235,"83.27",cg.B,16,100,sem,30.24
"3236","93",3236,"93.27",lu.B,1,150,sem,37.89
"3237","106",3237,"106.27",ft.B,1,200,sem,7.82
"3238","51",3238,"51.27",lu.B,8,200,com,38.49
"3239","65",3239,"65.27",cg.B,8,50,sem,24.97
"3240","85",3240,"85.27",ft.B,24,100,sem,8.11
"3241","120",3241,"120.28",lu.B,32,200,sem,35.60
"3242","78",3242,"78.28",lu.B,1,100,sem,40.50
"3243","101",3243,"101.28",cg.B,24,150,sem,27.33
"3244","110",3244,"110.28",cg.B,8,200,sem,29.94
"3245","31",3245,"31.28",ft.B,1,150,com,7.62
"3246","10",3246,"10.28",ft.B,24,50,com,7.76
"3247","40",3247,"40.28",ft.B,24,150,com,7.88
"3248","57",3248,"57.28",lu.B,24,200,com,39.22
"3249","11",3249,"11.28",cg.B,24,50,com,32.47
"3250","55",3250,"55.28",ft.B,24,200,com,7.80
"3251","82",3251,"82.28",ft.B,16,100,sem,7.69
"3252","46",3252,"46.28",ft.B,1,200,com,7.70
"3253","112",3253,"112.28",ft.B,16,200,sem,8.39
"3254","24",3254,"24.28",lu.B,16,100,com,36.14
"3255","32",3255,"32.28",cg.B,1,150,com,25.19
"3256","23",3256,"23.28",cg.B,16,100,com,28.01
"3257","94",3257,"94.28",ft.B,8,150,sem,8.13
"3258","13",3258,"13.28",ft.B,32,50,com,7.63
"3259","89",3259,"89.28",cg.B,32,100,sem,21.49
"3260","93",3260,"93.28",lu.B,1,150,sem,37.36
"3261","69",3261,"69.28",lu.B,16,50,sem,43.61
"3262","56",3262,"56.28",cg.B,24,200,com,28.02
"3263","48",3263,"48.28",lu.B,1,200,com,38.60
"3264","41",3264,"41.28",cg.B,24,150,com,23.61
"3265","80",3265,"80.28",cg.B,8,100,sem,26.19
"3266","60",3266,"60.28",lu.B,32,200,com,41.53
"3267","6",3267,"6.28",lu.B,8,50,com,33.93
"3268","52",3268,"52.28",ft.B,16,200,com,7.85
"3269","99",3269,"99.28",lu.B,16,150,sem,35.83
"3270","98",3270,"98.28",cg.B,16,150,sem,24.71
"3271","117",3271,"117.28",lu.B,24,200,sem,37.62
"3272","70",3272,"70.28",ft.B,24,50,sem,7.99
"3273","42",3273,"42.28",lu.B,24,150,com,43.25
"3274","33",3274,"33.28",lu.B,1,150,com,36.50
"3275","119",3275,"119.28",cg.B,32,200,sem,21.85
"3276","86",3276,"86.28",cg.B,24,100,sem,23.63
"3277","97",3277,"97.28",ft.B,16,150,sem,7.81
"3278","103",3278,"103.28",ft.B,32,150,sem,7.88
"3279","72",3279,"72.28",lu.B,24,50,sem,34.03
"3280","4",3280,"4.28",ft.B,8,50,com,7.84
"3281","38",3281,"38.28",cg.B,16,150,com,25.12
"3282","47",3282,"47.28",cg.B,1,200,com,26.02
"3283","73",3283,"73.28",ft.B,32,50,sem,7.67
"3284","118",3284,"118.28",ft.B,32,200,sem,7.80
"3285","8",3285,"8.28",cg.B,16,50,com,26.09
"3286","66",3286,"66.28",lu.B,8,50,sem,36.52
"3287","37",3287,"37.28",ft.B,16,150,com,7.83
"3288","83",3288,"83.28",cg.B,16,100,sem,27.25
"3289","59",3289,"59.28",cg.B,32,200,com,29.51
"3290","96",3290,"96.28",lu.B,8,150,sem,31.36
"3291","22",3291,"22.28",ft.B,16,100,com,7.92
"3292","65",3292,"65.28",cg.B,8,50,sem,23.47
"3293","116",3293,"116.28",cg.B,24,200,sem,23.00
"3294","106",3294,"106.28",ft.B,1,200,sem,8.32
"3295","29",3295,"29.28",cg.B,32,100,com,25.93
"3296","16",3296,"16.28",ft.B,1,100,com,7.94
"3297","54",3297,"54.28",lu.B,16,200,com,36.83
"3298","14",3298,"14.28",cg.B,32,50,com,26.07
"3299","90",3299,"90.28",lu.B,32,100,sem,34.48
"3300","49",3300,"49.28",ft.B,8,200,com,8.21
"3301","63",3301,"63.28",lu.B,1,50,sem,34.07
"3302","92",3302,"92.28",cg.B,1,150,sem,22.19
"3303","43",3303,"43.28",ft.B,32,150,com,7.58
"3304","45",3304,"45.28",lu.B,32,150,com,37.67
"3305","20",3305,"20.28",cg.B,8,100,com,24.07
"3306","15",3306,"15.28",lu.B,32,50,com,33.76
"3307","68",3307,"68.28",cg.B,16,50,sem,24.62
"3308","105",3308,"105.28",lu.B,32,150,sem,56.23
"3309","75",3309,"75.28",lu.B,32,50,sem,40.88
"3310","81",3310,"81.28",lu.B,8,100,sem,34.95
"3311","35",3311,"35.28",cg.B,8,150,com,25.06
"3312","12",3312,"12.28",lu.B,24,50,com,42.74
"3313","67",3313,"67.28",ft.B,16,50,sem,7.77
"3314","36",3314,"36.28",lu.B,8,150,com,33.63
"3315","76",3315,"76.28",ft.B,1,100,sem,7.61
"3316","102",3316,"102.28",lu.B,24,150,sem,41.18
"3317","91",3317,"91.28",ft.B,1,150,sem,7.57
"3318","62",3318,"62.28",cg.B,1,50,sem,26.63
"3319","85",3319,"85.28",ft.B,24,100,sem,7.69
"3320","114",3320,"114.28",lu.B,16,200,sem,33.01
"3321","9",3321,"9.28",lu.B,16,50,com,40.19
"3322","79",3322,"79.28",ft.B,8,100,sem,7.75
"3323","17",3323,"17.28",cg.B,1,100,com,26.68
"3324","30",3324,"30.28",lu.B,32,100,com,39.00
"3325","111",3325,"111.28",lu.B,8,200,sem,48.00
"3326","19",3326,"19.28",ft.B,8,100,com,7.72
"3327","113",3327,"113.28",cg.B,16,200,sem,26.37
"3328","87",3328,"87.28",lu.B,24,100,sem,37.46
"3329","51",3329,"51.28",lu.B,8,200,com,32.75
"3330","88",3330,"88.28",ft.B,32,100,sem,7.75
"3331","104",3331,"104.28",cg.B,32,150,sem,28.04
"3332","25",3332,"25.28",ft.B,24,100,com,7.58
"3333","7",3333,"7.28",ft.B,16,50,com,7.64
"3334","58",3334,"58.28",ft.B,32,200,com,7.80
"3335","18",3335,"18.28",lu.B,1,100,com,47.30
"3336","107",3336,"107.28",cg.B,1,200,sem,25.06
"3337","95",3337,"95.28",cg.B,8,150,sem,24.07
"3338","21",3338,"21.28",lu.B,8,100,com,43.46
"3339","109",3339,"109.28",ft.B,8,200,sem,8.10
"3340","34",3340,"34.28",ft.B,8,150,com,8.50
"3341","26",3341,"26.28",cg.B,24,100,com,22.62
"3342","64",3342,"64.28",ft.B,8,50,sem,7.77
"3343","71",3343,"71.28",cg.B,24,50,sem,26.09
"3344","44",3344,"44.28",cg.B,32,150,com,26.39
"3345","3",3345,"3.28",lu.B,1,50,com,38.66
"3346","2",3346,"2.28",cg.B,1,50,com,20.87
"3347","28",3347,"28.28",ft.B,32,100,com,7.75
"3348","84",3348,"84.28",lu.B,16,100,sem,33.77
"3349","1",3349,"1.28",ft.B,1,50,com,7.98
"3350","74",3350,"74.28",cg.B,32,50,sem,28.98
"3351","115",3351,"115.28",ft.B,24,200,sem,7.79
"3352","100",3352,"100.28",ft.B,24,150,sem,7.87
"3353","50",3353,"50.28",cg.B,8,200,com,23.33
"3354","27",3354,"27.28",lu.B,24,100,com,45.68
"3355","5",3355,"5.28",cg.B,8,50,com,29.54
"3356","108",3356,"108.28",lu.B,1,200,sem,37.25
"3357","61",3357,"61.28",ft.B,1,50,sem,7.61
"3358","77",3358,"77.28",cg.B,1,100,sem,25.29
"3359","53",3359,"53.28",cg.B,16,200,com,24.78
"3360","39",3360,"39.28",lu.B,16,150,com,42.15
"3361","117",3361,"117.29",lu.B,24,200,sem,40.85
"3362","45",3362,"45.29",lu.B,32,150,com,32.13
"3363","18",3363,"18.29",lu.B,1,100,com,42.03
"3364","25",3364,"25.29",ft.B,24,100,com,8.04
"3365","21",3365,"21.29",lu.B,8,100,com,38.55
"3366","50",3366,"50.29",cg.B,8,200,com,29.17
"3367","119",3367,"119.29",cg.B,32,200,sem,22.09
"3368","15",3368,"15.29",lu.B,32,50,com,32.07
"3369","2",3369,"2.29",cg.B,1,50,com,24.32
"3370","42",3370,"42.29",lu.B,24,150,com,49.09
"3371","53",3371,"53.29",cg.B,16,200,com,24.68
"3372","20",3372,"20.29",cg.B,8,100,com,23.69
"3373","24",3373,"24.29",lu.B,16,100,com,33.89
"3374","80",3374,"80.29",cg.B,8,100,sem,25.69
"3375","46",3375,"46.29",ft.B,1,200,com,7.60
"3376","99",3376,"99.29",lu.B,16,150,sem,34.96
"3377","111",3377,"111.29",lu.B,8,200,sem,31.14
"3378","106",3378,"106.29",ft.B,1,200,sem,7.82
"3379","110",3379,"110.29",cg.B,8,200,sem,25.44
"3380","87",3380,"87.29",lu.B,24,100,sem,36.45
"3381","73",3381,"73.29",ft.B,32,50,sem,7.80
"3382","66",3382,"66.29",lu.B,8,50,sem,38.50
"3383","12",3383,"12.29",lu.B,24,50,com,36.62
"3384","90",3384,"90.29",lu.B,32,100,sem,34.98
"3385","91",3385,"91.29",ft.B,1,150,sem,7.64
"3386","55",3386,"55.29",ft.B,24,200,com,7.88
"3387","94",3387,"94.29",ft.B,8,150,sem,7.64
"3388","86",3388,"86.29",cg.B,24,100,sem,22.61
"3389","81",3389,"81.29",lu.B,8,100,sem,37.56
"3390","49",3390,"49.29",ft.B,8,200,com,7.71
"3391","59",3391,"59.29",cg.B,32,200,com,28.30
"3392","107",3392,"107.29",cg.B,1,200,sem,30.21
"3393","61",3393,"61.29",ft.B,1,50,sem,7.89
"3394","95",3394,"95.29",cg.B,8,150,sem,22.37
"3395","37",3395,"37.29",ft.B,16,150,com,7.72
"3396","120",3396,"120.29",lu.B,32,200,sem,34.96
"3397","10",3397,"10.29",ft.B,24,50,com,7.76
"3398","85",3398,"85.29",ft.B,24,100,sem,9.20
"3399","88",3399,"88.29",ft.B,32,100,sem,7.65
"3400","115",3400,"115.29",ft.B,24,200,sem,7.54
"3401","96",3401,"96.29",lu.B,8,150,sem,36.83
"3402","39",3402,"39.29",lu.B,16,150,com,37.98
"3403","108",3403,"108.29",lu.B,1,200,sem,40.86
"3404","65",3404,"65.29",cg.B,8,50,sem,24.51
"3405","103",3405,"103.29",ft.B,32,150,sem,8.07
"3406","48",3406,"48.29",lu.B,1,200,com,39.13
"3407","63",3407,"63.29",lu.B,1,50,sem,36.89
"3408","51",3408,"51.29",lu.B,8,200,com,40.03
"3409","23",3409,"23.29",cg.B,16,100,com,29.38
"3410","69",3410,"69.29",lu.B,16,50,sem,41.32
"3411","52",3411,"52.29",ft.B,16,200,com,7.72
"3412","114",3412,"114.29",lu.B,16,200,sem,32.97
"3413","6",3413,"6.29",lu.B,8,50,com,43.15
"3414","58",3414,"58.29",ft.B,32,200,com,7.59
"3415","75",3415,"75.29",lu.B,32,50,sem,33.42
"3416","89",3416,"89.29",cg.B,32,100,sem,23.10
"3417","14",3417,"14.29",cg.B,32,50,com,24.77
"3418","30",3418,"30.29",lu.B,32,100,com,40.45
"3419","84",3419,"84.29",lu.B,16,100,sem,38.82
"3420","33",3420,"33.29",lu.B,1,150,com,34.65
"3421","113",3421,"113.29",cg.B,16,200,sem,24.01
"3422","79",3422,"79.29",ft.B,8,100,sem,7.72
"3423","34",3423,"34.29",ft.B,8,150,com,7.59
"3424","31",3424,"31.29",ft.B,1,150,com,7.80
"3425","76",3425,"76.29",ft.B,1,100,sem,7.61
"3426","112",3426,"112.29",ft.B,16,200,sem,7.80
"3427","67",3427,"67.29",ft.B,16,50,sem,8.90
"3428","109",3428,"109.29",ft.B,8,200,sem,7.85
"3429","26",3429,"26.29",cg.B,24,100,com,23.92
"3430","57",3430,"57.29",lu.B,24,200,com,40.64
"3431","105",3431,"105.29",lu.B,32,150,sem,41.82
"3432","29",3432,"29.29",cg.B,32,100,com,30.20
"3433","40",3433,"40.29",ft.B,24,150,com,7.64
"3434","47",3434,"47.29",cg.B,1,200,com,28.42
"3435","27",3435,"27.29",lu.B,24,100,com,55.60
"3436","77",3436,"77.29",cg.B,1,100,sem,24.54
"3437","104",3437,"104.29",cg.B,32,150,sem,30.83
"3438","44",3438,"44.29",cg.B,32,150,com,25.46
"3439","56",3439,"56.29",cg.B,24,200,com,25.35
"3440","78",3440,"78.29",lu.B,1,100,sem,33.14
"3441","28",3441,"28.29",ft.B,32,100,com,8.12
"3442","62",3442,"62.29",cg.B,1,50,sem,24.25
"3443","35",3443,"35.29",cg.B,8,150,com,25.46
"3444","82",3444,"82.29",ft.B,16,100,sem,7.80
"3445","32",3445,"32.29",cg.B,1,150,com,29.06
"3446","83",3446,"83.29",cg.B,16,100,sem,27.18
"3447","70",3447,"70.29",ft.B,24,50,sem,7.63
"3448","98",3448,"98.29",cg.B,16,150,sem,30.18
"3449","13",3449,"13.29",ft.B,32,50,com,7.75
"3450","60",3450,"60.29",lu.B,32,200,com,39.67
"3451","102",3451,"102.29",lu.B,24,150,sem,33.01
"3452","4",3452,"4.29",ft.B,8,50,com,7.82
"3453","3",3453,"3.29",lu.B,1,50,com,31.82
"3454","7",3454,"7.29",ft.B,16,50,com,8.12
"3455","74",3455,"74.29",cg.B,32,50,sem,31.04
"3456","93",3456,"93.29",lu.B,1,150,sem,33.29
"3457","54",3457,"54.29",lu.B,16,200,com,34.99
"3458","8",3458,"8.29",cg.B,16,50,com,28.76
"3459","116",3459,"116.29",cg.B,24,200,sem,21.78
"3460","16",3460,"16.29",ft.B,1,100,com,7.72
"3461","36",3461,"36.29",lu.B,8,150,com,32.95
"3462","64",3462,"64.29",ft.B,8,50,sem,7.89
"3463","11",3463,"11.29",cg.B,24,50,com,25.20
"3464","92",3464,"92.29",cg.B,1,150,sem,27.58
